experiment_no,metal,variant,description,source_supported,comparison,lnQ,target_lnK,lnQ_minus_target_lnK,abs_ln_residual,aqueous_charge_residual,source
14,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-4.149047636432585,-27.493348310803476,23.344300674370892,23.344300674370892,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.242774110044421,-19.52985865272526,12.287084542680837,12.287084542680837,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-10.174110889287354,-27.493348310803476,17.31923742151612,17.31923742151612,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-1.0613891752638924,-19.52985865272526,18.46846947746137,18.46846947746137,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.9927259545068257,-27.493348310803476,23.500622356296653,23.500622356296653,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,10.076477011300721,-19.52985865272526,29.60633566402598,29.60633566402598,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,7.145140232057788,-27.493348310803476,34.63848854286127,34.63848854286127,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
15,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,11.139095374373516,-19.52985865272526,30.668954027098778,30.668954027098778,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,8.256355282616793,-27.493348310803476,35.74970359342027,35.74970359342027,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.230740336797714,-19.52985865272526,32.760598989522975,32.760598989522975,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.269436387203461,-27.493348310803476,40.76278469800694,40.76278469800694,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.467766736927251,-19.52985865272526,32.99762538965251,32.99762538965251,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.643398315297196,-27.493348310803476,41.136746626100674,41.136746626100674,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,10.90206897424398,-19.52985865272526,30.43192762696924,30.43192762696924,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,7.882393354523059,-27.493348310803476,35.37574166532654,35.37574166532654,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,11.139095374373516,19.52985865272526,-8.390763278351743,8.390763278351743,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,8.256355282616793,27.493348310803476,-19.23699302818668,19.23699302818668,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.230740336797714,19.52985865272526,-6.2991183159275455,6.2991183159275455,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.269436387203461,27.493348310803476,-14.223911923600015,14.223911923600015,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-11.139095374373516,-19.52985865272526,8.390763278351743,8.390763278351743,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-8.256355282616793,-27.493348310803476,19.23699302818668,19.23699302818668,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,11.185348312679876,-19.52985865272526,30.715206965405137,30.715206965405137,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,8.302608220923153,-27.493348310803476,35.79595653172663,35.79595653172663,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.2216448612679227,-19.52985865272526,18.308213791457337,18.308213791457337,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-4.1043849530246455,-27.493348310803476,23.38896335777883,23.38896335777883,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.24524601589387,-19.52985865272526,12.28461263683139,12.28461263683139,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-10.127986107650594,-27.493348310803476,17.365362203152884,17.365362203152884,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-1.0658828501755178,-19.52985865272526,18.46397580254974,18.46397580254974,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.948622941932241,-27.493348310803476,23.544725368871234,23.544725368871234,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,7.773473443212705,-19.52985865272526,27.303332095937964,27.303332095937964,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
15,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,4.890733351455982,-27.493348310803476,32.38408166225946,32.38408166225946,3.0357660829594124e-18,Rezaee2025_SI_TablesS1_S2
16,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,11.227884268103557,-19.52985865272526,30.757742920828818,30.757742920828818,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,8.365284614166406,-27.493348310803476,35.85863292496988,35.85863292496988,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.328926069433397,-19.52985865272526,32.85878472215866,32.85878472215866,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.374788619511044,-27.493348310803476,40.86813693031452,40.86813693031452,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.566571877535706,-19.52985865272526,33.09643053026097,33.09643053026097,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.749603223827137,-27.493348310803476,41.24295153463061,41.24295153463061,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,10.990238460001247,-19.52985865272526,30.520097112726507,30.520097112726507,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,7.990470009850313,-27.493348310803476,35.48381832065379,35.48381832065379,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,11.227884268103557,19.52985865272526,-8.301974384621703,8.301974384621703,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,8.365284614166406,27.493348310803476,-19.12806369663707,19.12806369663707,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.328926069433397,19.52985865272526,-6.200932583291863,6.200932583291863,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.374788619511044,27.493348310803476,-14.118559691292432,14.118559691292432,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-11.227884268103557,-19.52985865272526,8.301974384621703,8.301974384621703,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-8.365284614166406,-27.493348310803476,19.12806369663707,19.12806369663707,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,11.274094146507988,-19.52985865272526,30.803952799233247,30.803952799233247,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,8.411494492570839,-27.493348310803476,35.904842803374315,35.904842803374315,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.1336331975060712,-19.52985865272526,18.396225455219188,18.396225455219188,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-3.9962328514432213,-27.493348310803476,23.497115459360256,23.497115459360256,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.070839125320852,-19.52985865272526,12.459019527404408,12.459019527404408,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-9.933438779258003,-27.493348310803476,17.559909531545472,17.559909531545472,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.9775955230854549,-19.52985865272526,18.552263129639805,18.552263129639805,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.840195177022606,-27.493348310803476,23.65315313378087,23.65315313378087,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,7.9285018866776635,-19.52985865272526,27.458360539402925,27.458360539402925,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
16,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.0659022327405125,-27.493348310803476,32.55925054354399,32.55925054354399,5.000000531992649e-07,Rezaee2025_SI_TablesS1_S2
17,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.84217048016684,-19.52985865272526,32.3720291328921,32.3720291328921,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.21507354921984,-27.493348310803476,37.708421860023314,37.708421860023314,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,14.158475755443723,-19.52985865272526,33.688334408168984,33.688334408168984,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,14.066551423561101,-27.493348310803476,41.55989973436458,41.55989973436458,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.568849132752666,-19.52985865272526,34.09870778547793,34.09870778547793,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.577804968265378,-27.493348310803476,42.07115327906885,42.07115327906885,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,12.431797102857898,-19.52985865272526,31.96165575558316,31.96165575558316,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,9.703820004515565,-27.493348310803476,37.19716831531904,37.19716831531904,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.84217048016684,19.52985865272526,-6.687688172558419,6.687688172558419,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.21507354921984,27.493348310803476,-17.27827476158364,17.27827476158364,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,14.158475755443723,19.52985865272526,-5.371382897281537,5.371382897281537,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,14.066551423561101,27.493348310803476,-13.426796887242375,13.426796887242375,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.84217048016684,-19.52985865272526,6.687688172558419,6.687688172558419,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.21507354921984,-27.493348310803476,17.27827476158364,17.27827476158364,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.874569995232596,-19.52985865272526,32.40442864795786,32.40442864795786,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.247473064285595,-27.493348310803476,37.74082137508907,37.74082137508907,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.7115130102129297,-19.52985865272526,18.81834564251233,18.81834564251233,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-3.338609941159931,-27.493348310803476,24.154738369643546,24.154738369643546,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.244824422885234,-19.52985865272526,12.285034229840026,12.285034229840026,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-9.871921353832233,-27.493348310803476,17.62142695697124,17.62142695697124,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.5897876252640426,-19.52985865272526,18.940071027461215,18.940071027461215,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.2168845562110437,-27.493348310803476,24.276463754592434,24.276463754592434,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,7.974323392846554,-19.52985865272526,27.504182045571813,27.504182045571813,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
17,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.347226461899552,-27.493348310803476,32.84057477270303,32.84057477270303,8.000012776017418e-07,Rezaee2025_SI_TablesS1_S2
18,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.907793448305105,-19.52985865272526,32.437652101030366,32.437652101030366,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.252593124931133,-27.493348310803476,37.74594143573461,37.74594143573461,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,14.209865147533474,-19.52985865272526,33.73972380025873,33.73972380025873,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,14.076694847695249,-27.493348310803476,41.57004315849873,41.57004315849873,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.620387282695615,-19.52985865272526,34.15024593542088,34.15024593542088,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.588138010635577,-27.493348310803476,42.08148632143905,42.08148632143905,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,12.497271313142964,-19.52985865272526,32.02712996586823,32.02712996586823,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,9.741149961990805,-27.493348310803476,37.23449827279428,37.23449827279428,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.907793448305105,19.52985865272526,-6.622065204420155,6.622065204420155,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.252593124931133,27.493348310803476,-17.240755185872345,17.240755185872345,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,14.209865147533474,19.52985865272526,-5.3199935051917855,5.3199935051917855,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,14.076694847695249,27.493348310803476,-13.416653463108227,13.416653463108227,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.907793448305105,-19.52985865272526,6.622065204420155,6.622065204420155,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.252593124931133,-27.493348310803476,17.240755185872345,17.240755185872345,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.940186705589266,-19.52985865272526,32.47004535831452,32.47004535831452,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.284986382215292,-27.493348310803476,37.77833469301877,37.77833469301877,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.6460271146539879,-19.52985865272526,18.88383153807127,18.88383153807127,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-3.3012274380279605,-27.493348310803476,24.192120872775515,24.192120872775515,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.157797645917342,-19.52985865272526,12.372061006807918,12.372061006807918,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-9.812997969291315,-27.493348310803476,17.68035034151216,17.68035034151216,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.5243301435501575,-19.52985865272526,19.0055285091751,19.0055285091751,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.1795304669241293,-27.493348310803476,24.31381784387935,24.31381784387935,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,8.015451899604532,-19.52985865272526,27.54531055232979,27.54531055232979,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
18,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.36025157623056,-27.493348310803476,32.853599887034036,32.853599887034036,7.000011879028205e-07,Rezaee2025_SI_TablesS1_S2
19,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,15.20603508444402,-19.52985865272526,34.73589373716928,34.73589373716928,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.726487104075463,-27.493348310803476,40.21983541487894,40.21983541487894,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,16.52675881582537,-19.52985865272526,36.05661746855063,36.05661746855063,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,16.543560638475803,-27.493348310803476,44.03690894927928,44.03690894927928,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,16.926780684694492,-19.52985865272526,36.45663933741975,36.45663933741975,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,17.047167349384065,-27.493348310803476,44.54051566018754,44.54051566018754,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,14.806013215574897,-19.52985865272526,34.33587186830016,34.33587186830016,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
