case_id,sample_id,sample_type,model_basis,temperature_C,aqueous_pH,TOPO_wt_pct_in_organic,TDS_feature_mg_L,Li_feed_mg_L,Na_mg_L,Na_Li_mass_ratio,organic_to_aqueous_mass_ratio,stage_count,one_stage_Li_extraction_pct,one_stage_Na_extraction_pct,three_stage_Li_cumulative_pct,three_stage_Na_cumulative_pct,D_Li_phase_ratio_corrected,D_Na_phase_ratio_corrected,selectivity_Li_Na,validity_flag,validity_notes
lhs_0370,393,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,252556.09128580545,194.4855300218988,53078.18180793485,272.9158400728235,0.9313652603658056,3,47.339533912836536,5.544749873183891,85.39659613848593,15.72896900313644,0.965204291544179,0.06302833322046661,15.313815901937211,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0371,394,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,216607.56889172946,187.20483072372934,45523.09890478642,243.17267203413087,0.9103805648065451,3,46.24261160930677,5.512014826399898,84.46488452547692,15.641322028716642,0.9448899153437424,0.06407827487320635,14.745870066156202,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0372,395,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,307958.56490059977,200.67382176072792,64721.783639765395,322.5223054601311,0.699197766002075,3,41.03664564755106,4.1252983919759325,79.50034528526706,11.872373039863094,0.9953816726685645,0.061539124048954716,16.17477804651124,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0373,396,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,228179.27493425662,272.89480708155946,47955.05417470771,175.7272506851898,0.6549064839683487,3,36.82269966745131,4.2111744404610265,74.78359380747372,12.108971708955607,0.8899698041284902,0.06712883232844026,13.257638681604767,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0374,397,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,331746.710189727,167.77772026989356,69721.19384643115,415.55692695236894,0.6398546008878927,3,40.02501896226175,3.6583680757621813,78.42700921373624,10.578490752296322,1.0429899649488943,0.059346088918849016,17.57470431413094,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0375,398,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,157601.48320480486,113.93080613369273,33122.147781731124,290.7216134577663,0.677057901034718,3,39.801012667480705,4.0573586355190985,78.18438016571669,11.684890421977912,0.9765154658422629,0.0624605660992062,15.634111677618517,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0376,399,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,170504.47345217364,103.71708338544518,35833.89097798141,345.49651617960996,1.0372888816187753,3,51.116463170052924,5.945031925549403,88.31878919340723,16.795805405642128,1.00808801911851,0.06093582957816831,16.54343636735654,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0377,400,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,326979.3552225698,145.6304828651968,68719.26776972697,471.87420118174794,1.1856873451836445,3,55.868885550181076,6.463125431004982,91.40522158096019,18.163214344212854,1.0677139790184986,0.05827597460975975,18.321683784241397,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0378,401,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,222830.34233891527,149.99493190937991,46830.901455490064,312.21655864868256,1.4878760286014685,3,59.54962520730084,8.424011742542637,93.38137691476999,23.202896147364317,0.9894406200101543,0.061825922134626864,16.003653254950773,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0379,402,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,164877.45318741136,143.44732208266754,34651.29426004285,241.56110938113983,1.4651254146832542,3,58.03056557141093,8.58999289959433,92.6073635316439,23.619723179053064,0.9437324417167317,0.06413930656592644,14.713792403519419,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0380,403,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,165304.22396453517,188.36882767763734,34740.98608566133,184.43065402049902,0.9450726140721364,3,45.9054359569199,5.926981471688338,84.17073042434743,16.74789209212568,0.8979358530431821,0.06666583323137994,13.469206181323468,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0381,404,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,290650.8357540229,266.93325737021775,61084.32318633727,228.837439696087,0.6287565568519938,3,37.00742061036396,3.905441604358511,75.00413468006406,11.264707354025628,0.9343657209707835,0.0646381363149063,14.455332010482303,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0382,405,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,188767.69964392748,191.79089284960077,39672.162449756564,206.8511276021162,1.4109019981877395,3,56.40760226942958,8.469047299803238,91.71614912712033,23.316143074755924,0.9171281707992057,0.06557974553048342,13.98493030707015,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0383,406,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,306070.48854221567,266.1536703384109,64324.97808379024,241.68360331834566,1.3635089208548146,3,56.272833916108276,8.041594221207388,91.63908138324194,22.236768303498955,0.9438206414335865,0.0641346512587036,14.716235652805583,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0384,407,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,206495.61511681645,138.7882253194741,43397.93091471454,312.69173458207734,1.1577453339331867,3,53.39823439254172,6.678383196701263,89.87938011965899,18.726911651189425,0.9897180410308198,0.061812461860322375,16.011626316830508,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0385,408,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,156264.06286823464,288.40366115509255,32841.070261815876,113.8718909818388,1.45840961993078,3,54.507753411305536,9.434689200683508,90.58517712939816,25.717648131572336,0.8215639563529674,0.07143091214445363,11.501518483923757,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0386,409,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,233192.74222491207,115.90343360749432,49008.70418562907,422.8408310283239,0.8912486425787665,3,48.25478080259423,5.011651667432414,86.14486719411464,14.294043020532865,1.0463361613306232,0.05919863056337344,17.67500618465316,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0387,410,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,233522.68200525217,182.57645051494194,49078.045627989064,268.8081923466496,0.8346288536836916,3,44.54729080230724,5.007944168979687,82.94827552232556,14.284007038932733,0.9625097414428263,0.06316533403936037,15.237942711472963,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0388,411,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,183985.5766586229,186.35770074870499,38667.132668254846,207.48878373636808,0.6366938998912149,3,36.87910026203539,4.006373464560169,74.85106824877793,11.544020184955583,0.9176486865585685,0.06555085227283655,13.999035172557635,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0389,412,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,236800.3916301387,293.6719493202337,49766.90197866194,169.46426818720016,0.8441745239847236,3,42.735433091216265,5.389367895382026,81.22162785655351,15.31239867014893,0.8840358709331049,0.06747853500483028,13.100993832628754,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0390,413,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,155674.55600729532,133.87282297731556,32717.17718054961,244.38998485968625,1.3852713822402696,3,56.71247490505126,8.147530919972596,91.88874100106752,22.50521010882417,0.9457600857289636,0.06403247960617463,14.770005652533944,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0391,414,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,338953.47185854195,117.08710653725112,71235.79523322145,608.3999967200306,1.3694973038559384,3,60.51112490362253,7.14580581307863,93.84221832280355,19.94202951771853,1.1189206336961497,0.05619381315161501,19.911811833755085,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0392,415,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,291551.6346968642,111.28123247206912,61273.638636291784,550.619698174812,1.1444304979953566,3,55.69706779218085,6.124027690704372,91.30444285717525,17.269938996429968,1.0985262474055695,0.057002417505343184,19.271572952192738,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0393,416,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,160858.57824362742,281.22349235707014,33806.67168989022,120.21282932851787,0.5422422130911195,3,31.032536510053315,3.7011044551349306,67.19554998722667,10.69743797712157,0.8298119740873252,0.07087885806775837,11.707468160590937,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0394,417,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,224435.0803706863,151.92324552437935,47168.159513970466,310.4736168001448,0.8847611251501928,3,46.65288649283188,5.190357040262589,84.81786750940455,14.776859655905827,0.9884200842985361,0.0618754955718302,15.974338066530654,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0395,418,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,163239.76017346754,240.83712669022566,34307.11025285006,142.44942515435852,1.0668957012840723,3,47.73864209802314,6.8732159318272,85.72611908056841,19.234884704338405,0.8561845891414671,0.0691772696705659,12.376675072878214,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0396,419,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,175291.01873994738,174.2067539721051,36839.85016796927,211.47199708381146,1.333566193484883,3,55.117550188624485,8.018804226490596,90.95872535838836,22.17893793323926,0.920870954408365,0.06537263371033117,14.086490051613678,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0397,420,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,289125.45382015407,156.00228767297682,60763.74291761271,389.50546061856494,0.7845604371393003,3,44.70802827700375,4.4884856526580785,83.09612658885935,12.870104583521226,1.03061636773161,0.059898742653669367,17.205976654477823,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0398,421,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,317526.09891516104,150.91412108257995,66732.53423102238,442.1888008379709,1.4134732308896187,3,59.858968929295585,7.675949703257629,93.53206612839958,21.305469846488123,1.055001604599693,0.05882063158625143,17.93591085557616,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0399,422,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,174918.841724575,206.5588111822303,36761.6319821156,177.97174456859048,0.6417272768581278,3,36.405201577135784,4.12274087371881,74.28036593521321,11.86532027129491,0.8920544119261774,0.0670069621754357,13.312861573855956,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0400,423,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,207714.76930468567,119.31532712983639,43654.15315550935,365.8721323204842,0.8882863267409691,3,47.506003746472345,5.0950851274064135,85.53465128017766,14.519685394749626,1.0187928435146545,0.06043795533662058,16.856838353321116,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0401,424,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,270980.891982803,292.4485808391837,56950.410413435,194.73649094146845,0.5702365970019483,3,34.088849734548084,3.634938525040078,71.36635259659634,10.51323499630249,0.9069813770047817,0.06614886262899845,13.711216504079053,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0402,425,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,305658.9513269898,128.3512714158742,64238.48780347557,500.48968814134156,0.5904143189604548,3,38.9228129280221,3.299251892021388,77.21562699701754,9.574795041139206,1.0793649470688786,0.05778681506333166,18.678394818713315,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0403,426,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,220837.0428331812,284.26908798862223,46411.981788875135,163.26777602611776,0.7419372914267949,3,39.445711627951574,4.792059769954438,77.79582128768669,13.698268612566745,0.8779862013686051,0.0678393778616708,12.942132269533484,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0404,427,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,310606.54600548255,228.03760829241864,65278.29376705388,286.26108761562614,0.7629160334637318,3,42.62366699562473,4.558092943867842,81.11146107709556,13.060462483261215,0.9737361187257738,0.06259898996858382,15.555141052826203,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0405,428,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,295063.00794274244,183.5990205216867,62011.60265288456,337.7556289607752,1.3532442943029341,3,57.60022061145194,7.640787708271832,92.37761658131407,21.21552219001639,1.0038858787609286,0.06113384457506321,16.42111478083645,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0406,429,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,298767.95597373287,184.578158433274,62790.24910792222,340.18244434170816,0.8799045254621032,3,46.93525307097149,5.099644808069269,85.05767108034408,14.532005437784157,1.0052116544512093,0.061071212028812744,16.459664399274757,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0407,430,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,334307.4683039321,245.80509014809,70259.37284682639,285.8336774250577,1.2754826576874385,3,55.389833493388096,7.3954896218689,91.12227817447915,20.58611921185306,0.9734679494802544,0.06261238313041101,15.54753070894435,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0408,431,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,182498.79619970464,135.90287771116718,38354.66503738055,282.22113970901546,1.2792446368183754,3,55.404670115549564,7.428197279671745,91.13113299030663,20.670235786488135,0.9711881789239861,0.06272650689316996,15.482899128721211,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0409,432,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,218123.5182498471,297.961227474991,45841.696786279346,153.85121471929435,1.0010052408216734,3,46.50395091401603,6.409771177786906,84.69035480056284,18.023093188452776,0.8684239487479185,0.06841883351875341,12.692761686880935,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0410,433,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,314704.48908723996,202.49820343263605,66139.53360817076,326.6178785145273,0.7721712235363334,3,43.51543126306307,4.528496797230939,81.97856159902163,12.979558611065267,0.997699746770681,0.06142804469090677,16.24176305449571,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0411,434,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,191863.16712132658,125.60315454982779,40322.71807369519,321.0326859879848,0.7262698974230564,3,41.938075300634715,4.280906869441112,80.42623884642447,12.300780959553704,0.9945325991057643,0.06157992572962194,16.150272792994972,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0412,435,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,163793.24773407925,224.20694240892936,34423.4333762442,153.53419928210587,0.909441037500537,3,44.11784850040257,5.859428997432166,82.54903870992992,16.568416870791268,0.8680938095757765,0.06843904180382504,12.68418999880356,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0413,436,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,184233.71547783638,282.32429086493,38719.28249878463,137.14470823663123,0.6781465789100842,3,36.571201742682774,4.504332031101978,74.48124692661739,12.913464724345436,0.8502158036134063,0.06955416647191304,12.223794011775492,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0414,437,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,318529.1842464055,215.40732087162024,66943.34659080194,310.7756334368006,0.9437284005217508,3,48.26606761735611,5.516471305013127,86.15393157990326,15.653257670459663,0.9885972566812582,0.061866882742493266,15.979425709810982,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0415,438,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,191882.04756012745,212.787767881361,40326.68606099728,189.5159973832766,1.197210462831772,3,51.93282716528209,7.3647627182742905,88.8943051308013,20.507042531987462,0.9024494469341209,0.0664067211205503,13.589730552964284,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0416,439,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,325945.45545982005,210.41242531279696,68501.97932778514,325.56052346219957,1.2159635545748073,3,54.80106685297598,6.953283261943465,90.76611307155767,19.44302317911315,0.9971035695108434,0.06145656896978512,16.224523858483956,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0417,440,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,311131.87881858746,242.90778629895536,65388.699777939204,269.19145233764954,1.1463745885437078,3,52.46440098471391,6.750896100935547,89.25869835313588,18.916217295543635,0.9627625689117366,0.0631524504038986,15.245054827711044,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0418,441,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,232207.44323840243,295.7233161239393,48801.62987403802,165.02462678182937,0.7167881615821741,3,38.67186617753994,4.630385984881691,76.93363028687213,13.25787149077815,0.8797201846176742,0.06773550079372292,12.987579250306483,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0419,442,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,171452.86899280123,161.8854355903891,36033.209516192,222.5846283501691,1.2987612113957074,3,54.69652612484515,7.773168365429467,90.70189352465434,21.553807854894803,0.9296060248907009,0.06489503572569542,14.324763281124445,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0420,443,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,192703.04310392935,218.86720227527684,40499.22971462909,185.04019466421383,0.5501155702350924,3,33.077646914898935,3.5360400221555652,70.02814596333586,10.237434010908064,0.8984821777007421,0.06663434734129549,13.483769460497488,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0421,444,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,290195.98342960846,192.0012640475771,60988.72963225542,317.64754224296496,0.9845489536490836,3,49.42482122105067,5.72446142104978,87.06363442769604,16.209059256448878,0.9925910740744907,0.06167345743131968,16.094299159080748,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0422,445,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,322211.20428674313,251.5014620800402,67717.17440911553,269.2516132871012,1.3160066884721195,3,55.889893947024866,7.67296630239735,91.41749024282039,21.29784068870143,0.9628022289891767,0.06315042994272076,15.2461706098037,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0423,446,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,331158.2706278396,237.84274340112688,69597.52507293285,292.61992221286795,0.7987096027198977,3,43.8482564389452,4.747516054582935,82.29525246973347,13.577081286178272,0.977687757518477,0.06240239042488755,15.667472846177251,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0424,447,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,277264.5426174513,182.2866957743754,58271.00715337255,319.6668133449368,0.8115906010597018,3,44.644926967235875,4.762649158949715,83.03818647795048,13.618265701210586,0.9937512315698787,0.06161752856214947,16.12773596668273,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0425,448,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,187868.94493109267,233.3744033879889,39483.276623223086,169.18426378398263,1.057622762074956,3,48.312172460987014,6.662760610662521,86.19091709685645,18.686088042729175,0.883766426026746,0.06749451310635907,13.093900309112401,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0426,449,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,238501.5523995698,277.6299946261634,50124.42461905713,180.54398151954393,0.5380400972754928,3,32.4886457921855,3.4728946087952757,69.22979010645697,10.061042574605072,0.8944172099983689,0.06686943882308825,13.375575236464378,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0427,450,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,215868.97401803106,273.4363239733441,45367.87290018293,165.9175059148528,1.4686351865809635,3,56.39421681464372,9.041453764345231,91.70851588130655,24.745836681168342,0.8805956777778695,0.06768319104683282,13.010552016800577,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0428,451,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,219245.38275857203,202.95957576090564,46077.47224532613,227.02783089972164,0.5205959356918245,3,32.69236804983858,3.2590687509529683,69.50750692929142,9.46202200852111,0.9329992508875794,0.06471165174584141,14.417793793179403,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0429,452,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,219767.8563961694,287.9250665568237,46187.27736063757,160.41422830242618,0.9164318197968582,3,44.506211185670516,5.8670533016615725,82.91035145908496,16.588686227009852,0.8751370833609844,0.068010852677993,12.86760934323886,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0430,453,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,226758.3502357451,141.38872419503394,47656.42704954512,337.05960161156173,0.7474218506513985,3,42.858480589247044,4.370851536889722,81.34241827249174,12.547774540708357,1.00350420361822,0.061151902996439904,16.410024127567073,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0431,454,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,276266.567425497,243.29718914135304,58061.268760571664,238.64340137048887,0.7552304106847882,3,41.55944915154453,4.627866653095749,80.04081045343409,13.250997037839497,0.9416207330764711,0.06425099685443665,14.655348230779248,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0432,455,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,207319.8878997596,215.05773386049538,43571.163325818336,202.60216893237737,1.0602287636070993,3,49.20383383220895,6.519031077361692,86.89331669822951,18.309864672306396,0.9136259482530853,0.06577491021577021,13.89018921129647,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0433,456,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,266885.22483989137,137.75944114436788,56089.64889258045,407.15647818141287,0.8519393374531006,3,46.955944172552435,4.826017025487957,85.07514328509575,13.790577872711406,1.0390709001823415,0.05951986441460121,17.457548171555313,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0434,457,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,241201.7400653945,255.9086994764322,50691.906682596025,198.08590636546327,1.319163702284637,3,54.55008357770722,8.007774307875309,90.61143393140838,22.150938854463774,0.9098370929257498,0.06598755015343434,13.78801138715099,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0435,458,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,274841.16615256487,208.17470499431576,57761.70082091609,277.4674320902402,1.392279018511248,3,57.40942478277377,8.049821051674614,92.27425238051661,22.257637119791994,0.9681516979204466,0.06287925230362092,15.396997617681523,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0436,459,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,205327.2004018137,230.27317219999148,43152.37228116806,187.39643819076923,1.273767217816563,3,53.426195430625995,7.810567383438436,89.8975862935124,21.64920160208571,0.900580345230804,0.0665137408304457,13.5397638741524,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0437,460,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,196069.6770239226,132.76473510386828,41206.774745027666,310.3743980868836,1.0972630388273537,3,52.02670214574879,6.357992758218352,88.95924625777938,17.886957712896766,0.9883618488284741,0.06187832715472747,15.972665944201495,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0438,461,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,302327.6539512726,171.30414134813867,63538.369240251064,370.9097091302834,0.581778798261211,3,37.272930961400334,3.3902997675926607,75.31887304308471,9.829972182832957,1.0213642660341518,0.0603197419717756,16.932503897514373,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
