design_id,domain,row_type,li_mg_L,na_mg_L,o_to_a_ratio,topo_wt_pct,logit_k_Li,logit_k_Na,k_Li,k_Na,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
pw_lhs_335,produced-water-centered,generated_produced_water_domain,94.697921864,26583.6643982,1.95580987631,13.7201429262,0.35176477119,-1.36513453885,0.587045465816,0.203407072355,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_337,produced-water-centered,generated_produced_water_domain,102.043658843,17807.285026,1.53288284965,5.73248880796,0.0590902768521,-1.73617230246,0.514768272313,0.149799776151,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_338,produced-water-centered,generated_produced_water_domain,90.7054897229,82634.8781977,1.18393818862,14.110352848,-0.203689958062,-1.83314802326,0.449252845867,0.137863680939,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_339,produced-water-centered,generated_produced_water_domain,254.199560473,57316.216756,1.61652875062,7.32712017141,0.246459977372,-1.67694827839,0.561304989748,0.157499990123,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_340,produced-water-centered,generated_produced_water_domain,171.625252456,67977.1158944,1.30578105188,14.0266363344,-0.0847809336685,-1.75589465117,0.478817453068,0.147305251666,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_342,produced-water-centered,generated_produced_water_domain,82.7590639516,32579.005531,1.65848071309,8.28387458496,0.307934484959,-1.63820382763,0.576381012441,0.162709616254,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_343,produced-water-centered,generated_produced_water_domain,152.277066343,40451.8817498,1.79299342973,13.7144359415,0.267149450695,-1.45345110319,0.566392965876,0.189471006022,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_344,produced-water-centered,generated_produced_water_domain,277.306337577,68504.0267574,1.02631824717,8.97001357518,-0.141632436674,-2.12908943748,0.464650962148,0.106301465442,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_345,produced-water-centered,generated_produced_water_domain,99.0993220072,43162.8831918,1.90273710495,10.8291161491,0.468475866303,-1.43234213864,0.615022951004,0.192734014199,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_347,produced-water-centered,generated_produced_water_domain,103.398362442,39920.2295681,1.13117500627,13.0877681303,-0.148174286032,-1.91592027918,0.463024056227,0.12831719929,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_348,produced-water-centered,generated_produced_water_domain,218.019371144,67129.071964,1.67191741083,6.48536293684,0.214347368949,-1.63589965548,0.553382610818,0.163023769614,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_349,produced-water-centered,generated_produced_water_domain,270.741440485,88971.0632912,1.33404624595,7.65438961562,0.0684791173212,-1.86012313047,0.517113092357,0.134688700739,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_350,produced-water-centered,generated_produced_water_domain,199.780740438,14453.2456962,1.76903209529,5.97827024395,0.241559451597,-1.61411357244,0.560097915738,0.166018281168,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_352,produced-water-centered,generated_produced_water_domain,277.836338673,49367.3761821,0.773510795528,5.12951898071,-0.695464265154,-2.41970771896,0.332818624647,0.0816821768399,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_353,produced-water-centered,generated_produced_water_domain,284.018248382,42978.4765312,1.60728295207,14.6406932915,0.068204256283,-1.56066301715,0.51704445727,0.173551528959,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_354,produced-water-centered,generated_produced_water_domain,146.223996298,24712.9378976,1.17774073688,8.41747086423,-0.0176453197415,-2.00048846341,0.495588784519,0.119151646036,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_355,produced-water-centered,generated_produced_water_domain,256.475810804,39818.4956149,1.99485907415,11.0570546859,0.527732964075,-1.4053997195,0.6289542068,0.196960655439,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_357,produced-water-centered,generated_produced_water_domain,142.138266935,59485.05624,0.539848625302,13.926571251,-0.959332262705,-2.63955604885,0.277011906923,0.0666356419534,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_358,produced-water-centered,generated_produced_water_domain,263.136892226,78942.0200606,0.754906676922,7.37747210668,-0.515379801488,-2.4316437756,0.373933223726,0.0807913095932,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_359,produced-water-centered,generated_produced_water_domain,278.717539818,54395.6400231,0.792200014624,13.6781982565,-0.539524704949,-2.27819780885,0.368298154932,0.0929447773088,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_360,produced-water-centered,generated_produced_water_domain,220.326433357,49457.541404,1.43754122275,13.008676616,0.106449977993,-1.69036702274,0.526587392768,0.155727579161,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_362,produced-water-centered,generated_produced_water_domain,105.051082234,33525.240532,0.837209555175,13.1186441289,-0.448878999635,-2.2207992744,0.389627326964,0.097898194378,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_363,produced-water-centered,generated_produced_water_domain,297.265647183,38102.790396,1.36409493687,12.5200726392,0.0939557745115,-1.76456143463,0.523471679447,0.146219972269,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_364,produced-water-centered,generated_produced_water_domain,210.117689249,69523.0604301,0.904877703266,11.044987854,-0.273294777619,-2.17820608079,0.432098411429,0.101724733438,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_365,produced-water-centered,generated_produced_water_domain,122.938369421,14733.3338122,0.610359930403,11.7629474328,-0.677568800393,-2.58349831652,0.336804136983,0.0702080211531,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_367,produced-water-centered,generated_produced_water_domain,185.367695946,72343.5286445,1.97048839096,11.1933039637,0.498741302501,-1.39348141242,0.622163487055,0.198852550765,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_368,produced-water-centered,generated_produced_water_domain,115.799205299,11048.3758174,1.73431304894,14.9566926383,0.104306200126,-1.49046030781,0.526052933458,0.183852647789,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_369,produced-water-centered,generated_produced_water_domain,87.5244333614,74752.0615345,1.34625044183,14.2256420519,-0.0867730194682,-1.70422304169,0.478320346608,0.153914516044,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_370,produced-water-centered,generated_produced_water_domain,261.029818201,44502.6664819,0.59231577332,5.46337969038,-0.919299970505,-2.6875935418,0.285100551603,0.0637094142065,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_372,produced-water-centered,generated_produced_water_domain,111.450870884,28179.6282511,0.91218306567,13.8701273898,-0.423404433928,-2.12779592019,0.395702386686,0.106424414073,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_373,produced-water-centered,generated_produced_water_domain,111.77603203,60098.5149234,0.619347339251,6.80067101994,-0.762848510113,-2.61592751989,0.318028143568,0.0681203602701,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_374,produced-water-centered,generated_produced_water_domain,271.376631964,49254.7824838,1.4188554261,7.99757699238,0.154198820008,-1.81253530295,0.538473502271,0.140331990526,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_375,produced-water-centered,generated_produced_water_domain,199.279043882,89641.3068004,1.64798008632,10.7626294877,0.32742962356,-1.5765125825,0.581133833544,0.171289952569,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_377,produced-water-centered,generated_produced_water_domain,129.359810303,69407.1687554,1.08619742688,10.4465216591,-0.0891184255342,-1.99490560561,0.477735127475,0.119738839237,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_378,produced-water-centered,generated_produced_water_domain,263.719011799,18825.9527399,0.775958538437,12.6428138528,-0.470863051677,-2.34076039942,0.384411991204,0.0878029925899,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_379,produced-water-centered,generated_produced_water_domain,288.230005617,21776.7892333,1.86325500278,7.77334643889,0.427757726968,-1.56116474946,0.60533810742,0.173479576581,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_380,produced-water-centered,generated_produced_water_domain,194.77981853,61619.5324195,1.7043499949,12.0205185422,0.327794562744,-1.52903317186,0.581222663424,0.178135188323,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_382,produced-water-centered,generated_produced_water_domain,173.163055585,89239.0616058,0.563974155116,6.57815324634,-0.872244016057,-2.71057069343,0.294787583569,0.0623524776559,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_383,produced-water-centered,generated_produced_water_domain,248.79887063,88499.5488327,1.41268526449,10.2133887449,0.183205065415,-1.74586124947,0.545673588368,0.148569976185,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_384,produced-water-centered,generated_produced_water_domain,148.669613386,57121.8544401,1.72255923862,7.53882961695,0.313060967204,-1.60086274322,0.577632232127,0.167861069139,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_385,produced-water-centered,generated_produced_water_domain,248.458431681,29490.3740261,1.20067839743,14.0834279127,-0.157422426493,-1.86745122615,0.460725467763,0.133836912455,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_387,produced-water-centered,generated_produced_water_domain,284.364531486,78483.7122652,0.525930884831,12.8951006193,-0.892343918016,-2.69294117131,0.290626361973,0.0633911685643,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_388,produced-water-centered,generated_produced_water_domain,121.973556181,44620.744231,1.17519237907,5.99629992289,-0.187783199502,-1.98439124685,0.453191667706,0.12085150631,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_389,produced-water-centered,generated_produced_water_domain,293.632257836,54792.8705329,1.28905976077,7.82154662426,0.0504078529995,-1.90781213318,0.512599295513,0.129226847175,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_390,produced-water-centered,generated_produced_water_domain,190.142635924,19205.4591675,1.34834631886,12.8111139871,0.0650942230441,-1.77691538944,0.516267811924,0.144684439059,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_392,produced-water-centered,generated_produced_water_domain,197.299490492,22543.5627785,1.1060670781,7.81529747747,-0.0991686630627,-2.07266322903,0.475228132328,0.111782340888,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_393,produced-water-centered,generated_produced_water_domain,269.456755773,84025.923084,1.04109007338,5.09615152404,-0.41034816444,-2.1093040331,0.398828640789,0.10819580193,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_394,produced-water-centered,generated_produced_water_domain,138.301920928,33234.8179579,1.48448100859,14.7496349406,-0.0344928863011,-1.6273274588,0.491377633286,0.164196801575,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_395,produced-water-centered,generated_produced_water_domain,176.625729368,16101.6252402,1.27153061163,8.40183049038,0.0668747015586,-1.93870845518,0.516712447367,0.125789814855,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_397,produced-water-centered,generated_produced_water_domain,284.930148077,17648.7883947,1.19168544338,7.5033324543,-0.0310205017482,-2.01296739692,0.492245496381,0.117848137365,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_398,produced-water-centered,generated_produced_water_domain,204.163143633,66215.0131638,1.32632876504,7.36383669507,0.0449611550404,-1.86623416928,0.511238395617,0.133978062161,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_399,produced-water-centered,generated_produced_water_domain,274.039428342,63401.5975502,1.76288459557,7.48268838254,0.342438663057,-1.58966764923,0.584782781457,0.169430661496,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_400,produced-water-centered,generated_produced_water_domain,292.723793842,73430.3299388,0.621725361733,6.5408951636,-0.765703392844,-2.62996141001,0.317409280702,0.0672348706936,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_402,produced-water-centered,generated_produced_water_domain,92.2363012692,34435.4781911,1.36120394376,14.5572764979,-0.103336401854,-1.70684388903,0.474188863945,0.153573526111,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_403,produced-water-centered,generated_produced_water_domain,258.865584523,17859.651056,0.777439705966,7.27845740392,-0.473448993201,-2.43745226532,0.383800238718,0.0803609964926,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_404,produced-water-centered,generated_produced_water_domain,244.76544684,24274.9677938,0.742278767714,8.52328231459,-0.466855370266,-2.47492117131,0.385360804836,0.0776351071252,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_405,produced-water-centered,generated_produced_water_domain,125.067300669,84735.5609874,1.73252028237,14.6983981313,0.113089986698,-1.44942786288,0.528242402935,0.190089634091,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_407,produced-water-centered,generated_produced_water_domain,109.084192957,68639.859389,1.61078262188,9.41766193397,0.301015755532,-1.65647224991,0.574690807898,0.160236124009,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_408,produced-water-centered,generated_produced_water_domain,209.258467996,34246.3169272,1.75100077691,8.32881916218,0.377577347149,-1.60466727213,0.593288655894,0.167330309674,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_409,produced-water-centered,generated_produced_water_domain,81.3187159695,48244.3296289,1.05061627127,8.78032817363,-0.138227625801,-2.08517835921,0.4654980115,0.110545774656,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_410,produced-water-centered,generated_produced_water_domain,249.540250624,73125.0315223,0.828931960036,13.4129932482,-0.47738644603,-2.22773903931,0.382869467572,0.0972870229452,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_412,produced-water-centered,generated_produced_water_domain,201.153667071,49876.3114082,1.02106172157,14.5161868826,-0.378475923903,-2.00468731226,0.406494538216,0.118711662059,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_413,produced-water-centered,generated_produced_water_domain,113.464498648,88142.5584396,1.67109271012,13.7466863729,0.179234349258,-1.49829334945,0.544689015281,0.182680202652,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_414,produced-water-centered,generated_produced_water_domain,161.2908248,56795.0232955,1.51661669153,6.2933951447,0.0970329234825,-1.73023572094,0.524239215386,0.150557430938,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_415,produced-water-centered,generated_produced_water_domain,198.779776174,10412.4643649,0.842134711093,11.8770121354,-0.348230496298,-2.27973735759,0.413811586787,0.0928150653558,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_417,produced-water-centered,generated_produced_water_domain,147.004485559,42395.2257471,0.93071685424,12.3623253049,-0.29357500306,-2.13027657394,0.427128873272,0.10618873844,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_418,produced-water-centered,generated_produced_water_domain,261.414381679,45393.4083251,0.982506594898,6.49389858567,-0.308180698851,-2.18108869104,0.423558871643,0.101461631944,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_419,produced-water-centered,generated_produced_water_domain,131.315288119,19827.2333609,0.855974479382,7.76697693913,-0.36274512253,-2.32229548009,0.410295211989,0.0892932149691,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_420,produced-water-centered,generated_produced_water_domain,217.117572634,65060.8816794,1.38838459711,12.1830152384,0.116430836755,-1.73253371667,0.529074871356,0.150263776453,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_422,produced-water-centered,generated_produced_water_domain,191.618979635,83245.9620168,1.05206709572,7.944495502,-0.160337699475,-2.09104572709,0.460001229729,0.109970180251,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_423,produced-water-centered,generated_produced_water_domain,208.853346647,25913.9499547,1.81360831543,6.78986603148,0.331456382514,-1.57617152322,0.58211369489,0.171338371261,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_424,produced-water-centered,generated_produced_water_domain,93.9958435086,21929.2146343,0.699793072265,7.93258629148,-0.562555026728,-2.51339184341,0.362956482195,0.0749246783057,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_425,produced-water-centered,generated_produced_water_domain,153.180724916,77782.3408449,1.77625103959,13.6004489169,0.259659238139,-1.44957488308,0.564552523146,0.190067000544,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_427,produced-water-centered,generated_produced_water_domain,204.627461972,73019.1473085,1.18047754411,5.88360803435,-0.192897861171,-1.98048693836,0.451924514744,0.121266939553,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_428,produced-water-centered,generated_produced_water_domain,218.362257003,37049.8770632,0.602179464668,8.29814636578,-0.691178048244,-2.67119258553,0.333771061808,0.0646947685516,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_429,produced-water-centered,generated_produced_water_domain,98.9971978337,17367.4582555,1.54139890044,6.81712100421,0.164274235086,-1.73050570783,0.540976450899,0.150522905601,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_430,produced-water-centered,generated_produced_water_domain,239.298918594,46411.0128093,0.573287709165,13.6259676214,-0.859220930991,-2.60265512972,0.297502141194,0.0689677360725,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_432,produced-water-centered,generated_produced_water_domain,267.933393643,80435.5980753,0.66173309038,12.3119409927,-0.629799989413,-2.47129400342,0.347555890984,0.0778952392254,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_433,produced-water-centered,generated_produced_water_domain,276.772402444,33923.5908191,1.12826377223,13.5306269566,-0.167116696808,-1.93819730485,0.458317789039,0.125846035142,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_434,produced-water-centered,generated_produced_water_domain,167.328199982,31650.2677798,1.32826057798,5.54608948414,-0.105292196797,-1.87753219076,0.47370124296,0.132672588435,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_435,produced-water-centered,generated_produced_water_domain,146.096652221,24066.3930349,1.96579695737,10.9749701529,0.511594623279,-1.42011030165,0.625180216929,0.194644292355,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_437,produced-water-centered,generated_produced_water_domain,142.749817534,36589.947169,1.05695462296,5.08348275498,-0.397348499739,-2.09880285601,0.401949557685,0.109213231715,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_438,produced-water-centered,generated_produced_water_domain,160.369513101,46060.2789274,1.27354905033,10.8137203422,0.0737596786613,-1.84386745389,0.518431564028,0.136594537338,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_439,produced-water-centered,generated_produced_water_domain,188.417932878,23224.3203361,1.49113340637,5.05245273618,-0.0472697777858,-1.77211241485,0.488184755502,0.145279826184,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_440,produced-water-centered,generated_produced_water_domain,233.648686107,82772.2871359,1.21928384652,5.15950997914,-0.246252883515,-1.94831248359,0.438746006042,0.124737481283,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_442,produced-water-centered,generated_produced_water_domain,117.671382754,52390.5243745,1.51091582507,14.6214490327,-0.00873926565128,-1.59731394333,0.497815197492,0.168357363206,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_443,produced-water-centered,generated_produced_water_domain,139.627472845,12974.4077643,1.85074591403,13.1636682963,0.357400442551,-1.45620122197,0.588411009169,0.189049026118,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_444,produced-water-centered,generated_produced_water_domain,97.0676508628,85912.868848,1.5188537073,9.95762278533,0.241168498495,-1.70737210507,0.560001587229,0.15350487656,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_445,produced-water-centered,generated_produced_water_domain,193.918065504,48828.8642554,0.995437310663,5.67494232103,-0.38192236546,-2.15918838087,0.405663329689,0.103475719917,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_447,produced-water-centered,generated_produced_water_domain,110.942180937,69845.1038054,1.7435732184,7.41525796422,0.311094858151,-1.57724385633,0.577152481067,0.171186173417,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_448,produced-water-centered,generated_produced_water_domain,243.859353484,56425.4219345,1.74746866207,12.7029324368,0.321923160286,-1.49964862573,0.579792869414,0.18247793588,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_449,produced-water-centered,generated_produced_water_domain,94.9598775788,63055.0748924,1.79046180895,9.47485649425,0.406490658249,-1.54947455043,0.600246106773,0.175162172363,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_450,produced-water-centered,generated_produced_water_domain,261.810283921,75461.7067574,1.80390552529,9.26094617695,0.425417439389,-1.56147165149,0.604778866019,0.173435576023,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_452,produced-water-centered,generated_produced_water_domain,141.548759023,65688.7367709,0.671341213255,7.61716242399,-0.627549248568,-2.53874115557,0.348066445726,0.0731865152889,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_453,produced-water-centered,generated_produced_water_domain,140.464590701,22353.5931094,1.85951935887,8.16041288485,0.430194501248,-1.54520522347,0.605920112577,0.175779862066,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_454,produced-water-centered,generated_produced_water_domain,142.598674836,62161.4978716,1.28034577128,12.4931328521,0.0128612737221,-1.79940094224,0.50321527411,0.141924003453,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_455,produced-water-centered,generated_produced_water_domain,92.3878563219,12671.3668639,1.19647605039,14.1988682877,-0.178275458257,-1.86554985341,0.455548802633,0.134057481813,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_457,produced-water-centered,generated_produced_water_domain,265.474867723,24404.75113,1.86230502139,11.2098143685,0.462147899682,-1.48407587511,0.613523593794,0.184812571623,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_458,produced-water-centered,generated_produced_water_domain,237.144614715,77384.0585878,1.04396439375,7.23016977623,-0.201951318048,-2.10547969322,0.449683066247,0.108565363758,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_459,produced-water-centered,generated_produced_water_domain,226.978219796,80905.1125969,1.52628845408,14.9766266849,-0.0407035229162,-1.5865080925,0.489825523968,0.169875751186,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_460,produced-water-centered,generated_produced_water_domain,155.809599106,49977.6177395,0.799456876592,6.47028209987,-0.526603561199,-2.37273132659,0.371309401231,0.0852758439014,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_462,produced-water-centered,generated_produced_water_domain,295.176813545,37343.9009459,1.94585632915,8.85777742442,0.504490905683,-1.50532029882,0.623514128846,0.181633360415,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_463,produced-water-centered,generated_produced_water_domain,167.144597207,74602.2618942,0.730179334365,11.2551761632,-0.497732143642,-2.38200218569,0.378073771286,0.0845554559156,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_464,produced-water-centered,generated_produced_water_domain,280.688881621,35786.8861356,0.615053223841,14.5802533534,-0.88277255346,-2.52636766597,0.292603567346,0.0740302573551,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_465,produced-water-centered,generated_produced_water_domain,262.82689334,31065.2921131,0.732415653002,10.4653793184,-0.461105190354,-2.42442996606,0.386723674758,0.081328659142,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_467,produced-water-centered,generated_produced_water_domain,106.777797371,71731.0993542,1.16726438759,6.25203158223,-0.177939242007,-1.9770167037,0.455632193608,0.121637218444,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_468,produced-water-centered,generated_produced_water_domain,141.147257337,35994.3000117,1.60270282715,14.3924405828,0.0853805901583,-1.55523701457,0.521332190084,0.174331167151,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_469,produced-water-centered,generated_produced_water_domain,86.9104844479,18544.9084423,0.682274831834,11.8274578705,-0.576669433105,-2.45720212915,0.359699316588,0.0789134641271,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_470,produced-water-centered,generated_produced_water_domain,207.045436311,14348.1702029,1.72014698393,9.04331352676,0.390709396731,-1.64318483053,0.596453460447,0.162032167886,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_472,produced-water-centered,generated_produced_water_domain,289.482044364,10840.4360168,1.94223489262,9.40276089476,0.527804747974,-1.53687911784,0.628970958912,0.176989417289,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_473,produced-water-centered,generated_produced_water_domain,202.485867594,26226.693024,0.714785491754,11.8493837247,-0.522380178427,-2.42219017429,0.372295837012,0.0814961606374,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_474,produced-water-centered,generated_produced_water_domain,204.405737588,73714.4556585,1.10406711678,6.27979999758,-0.221066874147,-2.04715762189,0.444957263219,0.114339902992,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_475,produced-water-centered,generated_produced_water_domain,294.277729851,23940.7859323,1.93769660953,10.5956294983,0.515898721294,-1.45823361149,0.62618825117,0.188737638411,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_477,produced-water-centered,generated_produced_water_domain,97.6764808867,25575.6961541,0.589936400528,7.05565938929,-0.784255451478,-2.68143187408,0.313403464334,0.0640779504815,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
