design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,k_Li,k_Na,logit_k_Li,logit_k_Na,Li_extraction_pct,Na_extraction_pct,D_Li,D_Na,Li_Na_selectivity_process,Li_Na_selectivity_source_definition,validity_flag,extrapolation_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
pw_lhs_495,produced-water-centered,generated_produced_water_domain,208.335616337,40653.8425554,195.136305881,0.891142760547,13.1097764612,0.406746681672,0.102462958232,-0.377430900859,-2.17015304152,40.6746681672,10.2462958232,0.769372322926,0.12810533776,6.0057788097,3.96969488967,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_496,produced-water-centered,generated_produced_water_domain,121.843556434,38558.4278573,316.458489769,1.15969678242,12.2272917765,0.482907031922,0.128928528573,-0.0683985259107,-1.91046582148,48.2907031922,12.8928528573,0.805286549817,0.127629416479,6.30956853075,3.74554055078,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_497,produced-water-centered,generated_produced_water_domain,152.773920415,10690.0816185,69.9732100184,1.31375066475,14.06947747,0.484639397934,0.143012991979,-0.0614617488423,-1.79048727951,48.4639397934,14.3012991979,0.715804711846,0.127024737413,5.63515994148,3.38877881811,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_498,produced-water-centered,generated_produced_water_domain,117.648310767,79435.2581306,675.192509039,0.967417192717,11.0838109944,0.445609007754,0.109674143547,-0.218428296696,-2.09407388855,44.5609007754,10.9674143547,0.830852622003,0.127333144518,6.52503026723,4.06302701204,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_499,produced-water-centered,generated_produced_water_domain,249.729468792,53403.6454746,213.845989954,0.960624554052,7.78497834128,0.438231351958,0.099871129603,-0.248343135107,-2.19865729148,43.8231351958,9.9871129603,0.812067750122,0.115499894486,7.03089603446,4.38796831176,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_500,produced-water-centered,generated_produced_water_domain,269.245827067,41539.4634045,154.280806714,1.443659833,8.67559503164,0.549329601858,0.141962681248,0.197962381243,-1.79908337864,54.9329601858,14.1962681248,0.844323926572,0.114604888488,7.3672592654,3.86953526821,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_501,produced-water-centered,generated_produced_water_domain,226.516821793,50097.7909192,221.165874228,0.522679092644,5.3477485654,0.256761118847,0.0569752946281,-1.06287134801,-2.80647473469,25.6761118847,5.69752946281,0.660945591333,0.115592160377,5.71791018682,4.50653428863,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_502,produced-water-centered,generated_produced_water_domain,225.786701696,30006.8606543,132.899149635,0.640770194192,12.1928629505,0.343729914817,0.0741296682752,-0.646716201781,-2.52491836055,34.3729914817,7.41296682752,0.817395834388,0.124950956982,6.54173328585,4.63687377557,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_503,produced-water-centered,generated_produced_water_domain,188.187516929,63569.9304782,337.80099507,0.865547611701,5.85747237042,0.376217974767,0.0917805656909,-0.505632293266,-2.29208544464,37.6217974767,9.17805656909,0.696812163047,0.116753249552,5.96824641472,4.09910281043,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_504,produced-water-centered,generated_produced_water_domain,205.857706571,74031.0878284,359.622620215,0.743292427529,14.3664611679,0.33558704456,0.0898117373816,-0.683022506973,-2.31593578754,33.558704456,8.98117373816,0.679528045825,0.132752331942,5.11876541741,3.73656110375,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_505,produced-water-centered,generated_produced_water_domain,240.441737375,74951.7144281,311.725057582,1.50244130456,12.1214090496,0.549427997778,0.160606592972,0.198359841377,-1.65372164368,54.9427997778,16.0606592972,0.811613140661,0.127350396364,6.37307117867,3.42095543906,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_506,produced-water-centered,generated_produced_water_domain,139.184516742,26105.22992,187.558433446,1.17437220733,12.5378130601,0.483669935637,0.129553914237,-0.0653434976874,-1.90490870184,48.3669935637,12.9553914237,0.797656511539,0.126736846757,6.29380114742,3.73334868717,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_507,produced-water-centered,generated_produced_water_domain,247.882078195,23489.1827001,94.7595036764,1.35324060463,13.6946124223,0.500698562792,0.146813859033,0.00279425298711,-1.75981222357,50.0698562792,14.6813859033,0.741034637238,0.127159333113,5.82760713742,3.41043118199,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_508,produced-water-centered,generated_produced_water_domain,256.808016849,27175.2371285,105.819270995,1.53597923014,5.28856826133,0.504406049456,0.148532629553,0.0176246540356,-1.74615651755,50.4406049456,14.8532629553,0.662626723571,0.113571279026,5.83445682088,3.3959275546,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_509,produced-water-centered,generated_produced_water_domain,236.066223577,31913.5774525,135.189087913,1.03166237221,5.97327033658,0.424273575125,0.105433556997,-0.30525411954,-2.13825821666,42.4273575125,10.5433556997,0.714319045249,0.114242754235,6.25264201686,4.02408480952,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_510,produced-water-centered,generated_produced_water_domain,251.50961832,81435.8159642,323.788078198,1.57989899819,14.8605540313,0.502930729327,0.174198156907,0.0117230515626,-1.5561613613,50.2930729327,17.4198156907,0.640415644921,0.13351755908,4.7964900597,2.88711854509,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_511,produced-water-centered,generated_produced_water_domain,85.7255428182,66950.4432522,780.985935478,0.938820636787,13.6679236053,0.403532907294,0.111440770321,-0.390766033702,-2.07610806605,40.3532907294,11.1440770321,0.72062585568,0.133590352423,5.39429564045,3.62105274515,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_512,produced-water-centered,generated_produced_water_domain,133.402482724,51907.903961,389.107480619,1.99107516343,14.4391072595,0.572329524027,0.209566924733,0.291361933367,-1.32753785365,57.2329524027,20.9566924733,0.672123723807,0.133158833079,5.04753389816,2.73101074874,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_513,produced-water-centered,generated_produced_water_domain,228.0080788,60598.6954001,265.774334484,0.824329733292,9.60156597983,0.412548853869,0.0873424720055,-0.353438454656,-2.34652385307,41.2548853869,8.73424720055,0.851927553134,0.116095844224,7.33813995522,4.72334758103,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_514,produced-water-centered,generated_produced_water_domain,141.760561014,52748.641512,372.096732226,1.68771060308,13.7665861871,0.54916833776,0.181657285948,0.197311005295,-1.50515934702,54.916833776,18.1657285948,0.721760485611,0.131528425816,5.48748668686,3.02310108232,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_515,produced-water-centered,generated_produced_water_domain,216.223867711,75789.6270888,350.514621217,1.54264104399,12.2929605015,0.553371576656,0.164985436514,0.2143027235,-1.62159195954,55.3371576656,16.4985436514,0.803166541283,0.128081580462,6.27074196295,3.35406317277,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_516,produced-water-centered,generated_produced_water_domain,153.924048097,46183.2574505,300.039259762,0.594045477665,9.85781270958,0.335642866073,0.0646895256287,-0.682772161093,-2.67127923529,33.5642866073,6.46895256287,0.850464370647,0.116428278068,7.30462036164,5.18851951396,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_517,produced-water-centered,generated_produced_water_domain,159.472820333,30120.8202775,188.877453942,1.87160513509,10.0415346722,0.615628789391,0.185035054898,0.471035387331,-1.48259980711,61.5628789391,18.5035054898,0.855763662336,0.121311188286,7.05428472369,3.32709274862,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_518,produced-water-centered,generated_produced_water_domain,237.81607224,56862.6683984,239.103555377,1.77179998718,9.1467714079,0.600446032189,0.170251847548,0.407323921551,-1.58384342702,60.0446032189,17.0251847548,0.848171816253,0.115805942437,7.3240785266,3.52681066805,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_519,produced-water-centered,generated_produced_water_domain,253.354012116,16976.5502224,67.0072286623,1.98473232419,11.4333424383,0.627887530625,0.194009479894,0.523164913458,-1.42416495748,62.7887530625,19.4009479894,0.850169836071,0.121280526821,7.00994511117,3.23637551613,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_520,produced-water-centered,generated_produced_water_domain,153.855648087,15679.9150905,101.913158766,1.08412528635,5.06702935304,0.410398307749,0.109538924397,-0.362319040609,-2.09545943101,41.0398307749,10.9538924397,0.642047805438,0.1134681719,5.65839560719,3.74659793317,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_521,produced-water-centered,generated_produced_water_domain,246.661948772,14057.0218574,56.9890164548,0.997198992803,12.3973818159,0.449250810079,0.109131862218,-0.203698185972,-2.09963952681,44.9250810079,10.9131862218,0.817999749501,0.122844667266,6.65881366856,4.11658704387,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_522,produced-water-centered,generated_produced_water_domain,188.012350893,22177.93875,117.960009779,0.605261687471,14.2956402921,0.295956245201,0.0724917072061,-0.866628882799,-2.54902956351,29.5956245201,7.24917072061,0.694519867974,0.129130056793,5.37845243177,4.08262209027,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_523,produced-water-centered,generated_produced_water_domain,102.726733419,66067.2569869,643.135966537,1.69797295714,10.3041589209,0.588054822461,0.17559256017,0.35592990276,-1.54649856126,58.8054822461,17.559256017,0.840712730094,0.125439247319,6.70215062718,3.34897345247,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_524,produced-water-centered,generated_produced_water_domain,137.696166002,31273.4470338,227.11922882,1.85662782649,13.1989419508,0.585784872215,0.192940106051,0.346567138721,-1.43101807414,58.5784872215,19.2940106051,0.761705937152,0.128763238697,5.91555435277,3.03609697436,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_525,produced-water-centered,generated_produced_water_domain,289.059671168,56244.3173079,194.576839725,0.647614628428,13.3341770972,0.329239146884,0.0768729817394,-0.71162829281,-2.48561236763,32.9239146884,7.68729817394,0.757926530078,0.128586570785,5.89428993598,4.28289809286,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_526,produced-water-centered,generated_produced_water_domain,96.0609104195,48085.884752,500.577024952,0.887560621308,14.7409478351,0.364036072398,0.10672922788,-0.557888881402,-2.12459470461,36.4036072398,10.672922788,0.644931978695,0.134617716064,4.79084029614,3.41083768365,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_527,produced-water-centered,generated_produced_water_domain,168.430325431,43876.5548136,260.502701644,1.22922194148,10.6822475035,0.510454632337,0.131937887208,0.0418246252635,-1.88393201023,51.0454632337,13.1937887208,0.84826959417,0.123648376914,6.86033747746,3.86890106503,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_528,produced-water-centered,generated_produced_water_domain,138.437693789,87181.6153171,629.753450313,1.06572901941,12.3331268895,0.458397595509,0.12163016959,-0.166795241206,-1.97708268015,45.8397595509,12.163016959,0.794172702883,0.129932295192,6.11220406527,3.768782014,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_529,produced-water-centered,generated_produced_water_domain,125.700568399,27066.2618984,215.32330556,1.62518187459,14.2410311056,0.52952499053,0.175397852737,0.118237517618,-1.5478441865,52.952499053,17.5397852737,0.692544893596,0.130881372583,5.29139387775,3.01899357527,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_530,produced-water-centered,generated_produced_water_domain,182.753124661,70416.5714218,385.309808258,1.55205980272,8.81132702213,0.56470224307,0.153810161138,0.260268293198,-1.70502460815,56.470224307,15.3810161138,0.835842851286,0.117113988025,7.13700272175,3.67142351905,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_531,produced-water-centered,generated_produced_water_domain,296.949845542,62665.6673064,211.031149695,1.49635812621,14.8251423935,0.492211798359,0.165041273526,-0.0311553264072,-1.62118670906,49.2211798359,16.5041273526,0.647789444674,0.13209671317,4.90390282337,2.98235579406,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_532,produced-water-centered,generated_produced_water_domain,163.439998823,18115.6262474,110.839613178,1.13967506109,8.35047519468,0.488215602344,0.114714552658,-0.0471463216562,-2.04346324045,48.8215602344,11.4714552658,0.837034902951,0.113698345692,7.3618916604,4.25591689137,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_533,produced-water-centered,generated_produced_water_domain,268.111451826,70151.1272022,261.649126602,0.612683854598,10.7099251247,0.342404514107,0.0704613629127,-0.652597151296,-2.57962385811,34.2404514107,7.04613629127,0.849853803254,0.123722064148,6.8690561308,4.85946481807,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_534,produced-water-centered,generated_produced_water_domain,227.389236286,43403.191197,190.876190561,1.24822055598,13.6182335668,0.479876738178,0.138825564277,-0.0805365499893,-1.82507886878,47.9876738178,13.8825564277,0.739149164588,0.129147792688,5.72328143754,3.4566885478,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_535,produced-water-centered,generated_produced_water_domain,291.702325433,47961.9009297,164.420701338,0.537561500542,11.5674798336,0.310520897353,0.0626003855042,-0.797685187419,-2.70633823794,31.0520897353,6.26003855042,0.837802336595,0.124229311858,6.74399885231,4.96036717429,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_536,produced-water-centered,generated_produced_water_domain,175.79224367,40247.8700955,228.951341967,1.86618788613,6.20339426897,0.574915466065,0.177559670822,0.301934961928,-1.53296920583,57.4915466065,17.7559670822,0.724725131722,0.115687002107,6.26453377233,3.237871885,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_537,produced-water-centered,generated_produced_water_domain,119.217108514,70945.5612116,595.095469905,0.535893026524,7.24223388524,0.293534966115,0.0596193261672,-0.878276941728,-2.75830497939,29.3534966115,5.96193261672,0.775337991592,0.118305589076,6.55368860972,4.92348681185,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_538,produced-water-centered,generated_produced_water_domain,154.548224005,23641.9109024,152.974329241,1.6040563729,6.19110398292,0.538450672792,0.155259363739,0.154106958516,-1.69393260797,53.8450672792,15.5259363739,0.727290935214,0.114581575257,6.34736373263,3.46807213313,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_539,produced-water-centered,generated_produced_water_domain,115.489414658,75817.7117783,656.490571042,1.25926951918,5.69809873992,0.460556725315,0.129918463899,-0.158101604817,-1.90167987401,46.0556725315,12.9918463899,0.677982765502,0.1185747542,5.71776656908,3.54496744722,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_540,produced-water-centered,generated_produced_water_domain,145.539520275,84273.6177735,579.042844268,0.577589412264,10.1353994277,0.32751165439,0.067214729476,-0.719461141011,-2.63028261273,32.751165439,6.7214729476,0.843184807632,0.124756606157,6.75863854914,4.87261731088,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_541,produced-water-centered,generated_produced_water_domain,259.66636414,39450.023858,151.925814453,1.97404716312,7.58007960732,0.614423191796,0.184440570506,0.465943511955,-1.48654699381,61.4423191796,18.4440570506,0.807233490626,0.114562720727,7.04621438374,3.3312800438,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_542,produced-water-centered,generated_produced_water_domain,149.815611553,69391.0576827,463.176413749,0.868859746542,11.3952890084,0.418571143291,0.0993217363617,-0.328641748636,-2.20478366277,41.8571143291,9.93217363617,0.828558209643,0.126918503955,6.52826958894,4.21429546668,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_543,produced-water-centered,generated_produced_water_domain,196.048246956,61963.0148518,316.060030191,1.50679247678,8.47180481401,0.555672923415,0.149405355408,0.223618903705,-1.7392725686,55.5672923415,14.9405355408,0.829971181171,0.116570880744,7.11988427874,3.71923029061,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_544,produced-water-centered,generated_produced_water_domain,222.116074968,49110.4221307,221.102511998,1.03708654831,14.4911371757,0.41145598222,0.120019416819,-0.357949675166,-1.99224630615,41.145598222,12.0019416819,0.674107920663,0.13151140617,5.12585136372,3.42824513837,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_545,produced-water-centered,generated_produced_water_domain,230.181485711,46716.583402,202.955434307,1.8336044675,14.3211020284,0.557979302015,0.193528020043,0.232965159529,-1.42724684578,55.7979302015,19.3528020043,0.688445911046,0.130872654742,5.26042596448,2.88319645853,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_546,produced-water-centered,generated_produced_water_domain,133.01925219,89201.3530475,670.589794926,1.79543062508,11.9855587869,0.591568299402,0.188457209685,0.370452440165,-1.46006613867,59.1568299402,18.8457209685,0.806708850744,0.129339954546,6.23712025858,3.13900593345,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_547,produced-water-centered,generated_produced_water_domain,267.24789133,16723.3251172,62.5760788383,1.14776753151,12.4362216824,0.483550119798,0.12389443216,-0.0658232765769,-1.95605674546,48.3550119798,12.389443216,0.815754313882,0.123208711006,6.62091427806,3.90292050553,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_548,produced-water-centered,generated_produced_water_domain,93.6729711331,64179.5327536,685.14462579,0.872976069697,8.90626811886,0.420188947143,0.0938870410387,-0.321997795265,-2.26707160845,42.0188947143,9.38870410387,0.830148515241,0.118691869804,6.99414809636,4.47547331873,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_549,produced-water-centered,generated_produced_water_domain,258.171331507,82317.1195652,318.84686454,1.0942373644,5.22883020354,0.415016751941,0.113146968604,-0.343264325487,-2.05899169603,41.5016751941,11.3146968604,0.648351704998,0.116594946582,5.56071874474,3.66794406478,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_550,produced-water-centered,generated_produced_water_domain,197.183504333,21461.0552324,108.837984724,0.815503191753,13.5778072153,0.378423960447,0.0940727310635,-0.49624309631,-2.2648908079,37.8423960447,9.40727310635,0.746549650442,0.127334109332,5.86291963997,4.02267433048,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_551,produced-water-centered,generated_produced_water_domain,251.863500217,80120.2618958,318.109856438,0.543317883106,14.0454909579,0.277095744971,0.0667585509818,-0.958913689864,-2.6375815615,27.7095744971,6.67585509818,0.705496845068,0.131661525382,5.35841312046,4.15071538995,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_552,produced-water-centered,generated_produced_water_domain,184.224788575,70814.2780633,384.39060569,1.13646640812,13.1291186031,0.463846072225,0.128907701134,-0.144868542234,-1.9106512869,46.3846072225,12.8907701134,0.761250845869,0.130214121703,5.8461466077,3.59828053829,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_553,produced-water-centered,generated_produced_water_domain,270.827790846,48317.3776369,178.406276128,1.45084397535,6.04500228347,0.510072795575,0.142993041643,0.0402966342848,-1.79065006876,51.0072795575,14.2993041643,0.717595811703,0.115003178964,6.23979109246,3.5671162017,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_554,produced-water-centered,generated_produced_water_domain,181.956182631,34088.3538328,187.343751335,1.34248003602,13.8890434797,0.491603995434,0.148279709498,-0.0335871753757,-1.74815775626,49.1603995434,14.8279709498,0.720286771936,0.129681163073,5.55428988193,3.31538277961,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_555,produced-water-centered,generated_produced_water_domain,170.793304455,36809.121501,215.518527605,1.71459466142,10.6323739731,0.593337409284,0.174147674301,0.377779397994,-1.55651233294,59.3337409284,17.4147674301,0.850953915125,0.12298547296,6.91914170545,3.40709350076,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_556,produced-water-centered,generated_produced_water_domain,175.470202298,82426.3982973,469.745844124,1.02377393392,10.0301161201,0.464165619198,0.112580507183,-0.143583695815,-2.0646492198,46.4165619198,11.2580507183,0.846132400033,0.123916794044,6.82823023757,4.12296614052,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_557,produced-water-centered,generated_produced_water_domain,144.375248602,44007.6787197,304.814565833,1.81844381066,12.7410446431,0.587503190092,0.18959045621,0.353653203758,-1.4526734774,58.7503190092,18.959045621,0.783230784504,0.128650665974,6.08804298505,3.09880150001,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_558,produced-water-centered,generated_produced_water_domain,84.6095525508,72504.5332778,856.930820362,1.55633981731,9.24806834238,0.56459161884,0.156601702287,0.259818273341,-1.68373366916,56.459161884,15.6601702287,0.833169213361,0.119305188138,6.98351200281,3.60527127479,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_559,produced-water-centered,generated_produced_water_domain,213.165934239,70707.101744,331.699818718,1.9238386888,8.75312281831,0.616825236943,0.183352338645,0.47609455182,-1.49379809326,61.6825236943,18.3352338645,0.836751659748,0.1167032839,7.1699067223,3.3641525464,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_560,produced-water-centered,generated_produced_water_domain,91.5882246002,45679.6974124,498.750768582,0.556963412764,13.5179707009,0.29030409625,0.0684243748653,-0.893907592377,-2.61114825432,29.030409625,6.84243748653,0.7344364086,0.131876087694,5.56914010297,4.24270001474,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_561,produced-water-centered,generated_produced_water_domain,128.802057286,21020.3089444,163.198549676,0.718470571472,13.7961285206,0.343174188911,0.0848531961327,-0.649180697963,-2.37816183479,34.3174188911,8.48531961327,0.727202596649,0.12905310377,5.6349097806,4.04432837597,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_562,produced-water-centered,generated_produced_water_domain,290.020118304,18405.1805176,63.4617371555,0.893052717277,11.0712660751,0.434356733897,0.0970483121571,-0.26409744362,-2.23046013216,43.4356733897,9.70483121571,0.859858208059,0.120350078051,7.1446418813,4.47567530277,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_563,produced-water-centered,generated_produced_water_domain,182.171319651,67084.8444239,368.251405064,1.33220858977,9.30114252536,0.529440364591,0.134839494029,0.117897832805,-1.85882990778,52.9440364591,13.4839494029,0.844559300131,0.116989853922,7.21908158544,3.92644876342,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_564,produced-water-centered,generated_produced_water_domain,94.2850995495,87823.6566573,931.469098266,1.93649301767,5.74465756966,0.567709658908,0.187966597198,0.272512675783,-1.46327720321,56.7709658908,18.7966597198,0.678164131461,0.119533834054,5.67340733969,3.02026885293,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
